TimeStep;Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
0.50166;494;165;165;0;0;329

Pos.x;Pos.y;Pos.z;Idp;Vel.x;Vel.y;Vel.z;Rhop;Mass;Press;Type;Acec.x;Acec.y;Acec.z;AceVisc.x;AceVisc.y;AceVisc.z;CellOffSpring;GradVel;Qfxx;Qfxy;Qfxz;Qfyy;Qfyz;Qfzz;StrainDot.x;StrainDot.y;StrainDot.z;VonMises3D;
  1.0000000E+00;  9.9999998E-03; -2.0000000E+00;155;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000190E+01;  4.0000001E-01;  2.0375609E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  5.2845538E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  4.6975034E-05;  0.0000000E+00;  5.8705036E-06;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.8000000E+00;1;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -6.0839047E-06;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -5.4383845E-06;  0.0000000E+00; -6.4552000E-07;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.6000000E+00;2;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000038E+01;  4.0000001E-01;  4.1044196E-03;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.3092204E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.2085186E-05;  0.0000000E+00; -1.0070171E-06;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.4000000E+00;3;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000200E+01;  4.0000001E-01;  2.1548202E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.4184777E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.3006955E-05;  0.0000000E+00; -1.1778238E-06;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.2000000E+00;4;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000241E+01;  4.0000001E-01;  2.5909148E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.9577881E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.8480892E-05;  0.0000000E+00; -1.0969890E-06;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.0000000E+00;5;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000373E+01;  4.0000001E-01;  4.0146355E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.7799618E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -5.7039095E-05;  0.0000000E+00; -7.6052311E-07;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -8.0000001E-01;6;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000485E+01;  4.0000001E-01;  5.2203085E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -7.6010692E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -7.5798882E-05;  0.0000000E+00; -2.1181086E-07;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -6.0000002E-01;7;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000590E+01;  4.0000001E-01;  6.3490242E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -9.1282789E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -9.1727663E-05;  0.0000000E+00;  4.4487524E-07;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -4.0000001E-01;8;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000669E+01;  4.0000001E-01;  7.2083868E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.0191578E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.0296343E-04;  0.0000000E+00;  1.0476538E-06;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -2.0000000E-01;9;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000699E+01;  4.0000001E-01;  7.5162187E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.0776791E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.0921682E-04;  0.0000000E+00;  1.4489059E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.8000000E+00;22;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000087E+01;  4.0000001E-01;  9.3632033E-03;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.5241352E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.3864942E-05;  0.0000000E+00; -1.3764105E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.6000000E+00;23;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000203E+01;  4.0000001E-01;  2.1804720E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.0743613E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.8731722E-05;  0.0000000E+00; -2.0118928E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.4000000E+00;24;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000351E+01;  4.0000001E-01;  3.7709337E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.4432519E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -5.2179257E-05;  0.0000000E+00; -2.2532627E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.2000000E+00;25;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000555E+01;  4.0000001E-01;  5.9770584E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -8.6637694E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -8.4605919E-05;  0.0000000E+00; -2.0317732E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.0000000E+00;26;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000805E+01;  4.0000001E-01;  8.6577564E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.2457970E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.2321431E-04;  0.0000000E+00; -1.3653982E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -8.0000001E-01;27;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001058E+01;  4.0000001E-01;  1.1376933E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.6281311E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.6247686E-04;  0.0000000E+00; -3.3624718E-07;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -6.0000002E-01;28;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001268E+01;  4.0000001E-01;  1.3647190E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.9554146E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.9642213E-04;  0.0000000E+00;  8.8066037E-07;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -4.0000001E-01;29;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001425E+01;  4.0000001E-01;  1.5327436E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.1909938E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.2111737E-04;  0.0000000E+00;  2.0179814E-06;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -2.0000000E-01;30;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001521E+01;  4.0000001E-01;  1.6366366E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.3267054E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.3548800E-04;  0.0000000E+00;  2.8174534E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -1.8000000E+00;43;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000201E+01;  4.0000001E-01;  2.1676440E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.5569010E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.3188535E-05;  0.0000000E+00; -2.3804753E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -1.6000000E+00;44;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000324E+01;  4.0000001E-01;  3.4887522E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -5.0006274E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -4.6612582E-05;  0.0000000E+00; -3.3936913E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -1.4000000E+00;45;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000571E+01;  4.0000001E-01;  6.1437953E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -8.6732020E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -8.3004183E-05;  0.0000000E+00; -3.7278344E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -1.2000000E+00;46;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000901E+01;  4.0000001E-01;  9.6966796E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.3628628E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.3299716E-04;  0.0000000E+00; -3.2891314E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -1.0000000E+00;47;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001276E+01;  4.0000001E-01;  1.3724136E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.9469783E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.9257162E-04;  0.0000000E+00; -2.1262024E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -8.0000001E-01;48;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001671E+01;  4.0000001E-01;  1.7982467E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.5387527E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.5347184E-04;  0.0000000E+00; -4.0345108E-07;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -6.0000002E-01;49;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002007E+01;  4.0000001E-01;  2.1586655E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.0514994E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.0671552E-04;  0.0000000E+00;  1.5655795E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -4.0000001E-01;50;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002256E+01;  4.0000001E-01;  2.4280177E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.4285869E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.4621908E-04;  0.0000000E+00;  3.3603994E-06;  0.0000000E+00;
 -6.0000002E-01;  9.9999998E-03; -2.0000000E-01;51;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002405E+01;  4.0000001E-01;  2.5883463E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.6523043E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.6983262E-04;  0.0000000E+00;  4.6021869E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -1.8000000E+00;64;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000228E+01;  4.0000001E-01;  2.4498180E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.3481887E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.9808371E-05;  0.0000000E+00; -3.6735155E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -1.6000000E+00;65;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000455E+01;  4.0000001E-01;  4.8996359E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -6.4013315E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -5.8865531E-05;  0.0000000E+00; -5.1477869E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -1.4000000E+00;66;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000750E+01;  4.0000001E-01;  8.0677249E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.0973711E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.0415439E-04;  0.0000000E+00; -5.5827186E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -1.2000000E+00;67;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001161E+01;  4.0000001E-01;  1.2492789E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.7185530E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.6700671E-04;  0.0000000E+00; -4.8485881E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -1.0000000E+00;68;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0001646E+01;  4.0000001E-01;  1.7713082E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -2.4569713E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -2.4270307E-04;  0.0000000E+00; -2.9940627E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -8.0000001E-01;69;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002139E+01;  4.0000001E-01;  2.3010331E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.2087311E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.2053940E-04;  0.0000000E+00; -3.3369179E-07;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -6.0000002E-01;70;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002577E+01;  4.0000001E-01;  2.7730399E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.8658644E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.8913952E-04;  0.0000000E+00;  2.5530778E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -4.0000001E-01;71;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0002896E+01;  4.0000001E-01;  3.1167841E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -4.3578036E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -4.4082050E-04;  0.0000000E+00;  5.0401377E-06;  0.0000000E+00;
 -4.0000001E-01;  9.9999998E-03; -2.0000000E-01;72;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0003098E+01;  4.0000001E-01;  3.3335480E-01;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -4.6569368E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -4.7235470E-04;  0.0000000E+00;  6.6610178E-06;  0.0000000E+00;
 -2.0000000E-01;  9.9999998E-03; -1.8000000E+00;85;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000273E+01;  4.0000001E-01;  2.9372042E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -3.7509177E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -3.2336211E-05;  0.0000000E+00; -5.1729653E-06;  0.0000000E+00;
 -2.0000000E-01;  9.9999998E-03; -1.6000000E+00;86;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000508E+01;  4.0000001E-01;  5.4639697E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -7.0580572E-05;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -6.3487503E-05;  0.0000000E+00; -7.0930710E-06;  0.0000000E+00;
 -2.0000000E-01;  9.9999998E-03; -1.4000000E+00;87;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000853E+01;  4.0000001E-01;  9.1707468E-02;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0; -1.2013397E-04;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02; -1.1255347E-04;  0.0000000E+00; -7.5805033E-06;  0.0000000E+00;
