TimeStep;Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
0;494;165;165;0;0;329

Pos.x;Pos.y;Pos.z;Idp;Vel.x;Vel.y;Vel.z;Rhop;Mass;Press;Type;Acec.x;Acec.y;Acec.z;AceVisc.x;AceVisc.y;AceVisc.z;CellOffSpring;GradVel;Qfxx;Qfxy;Qfxz;Qfyy;Qfyz;Qfzz;StrainDot.x;StrainDot.y;StrainDot.z;VonMises3D;
  1.0000000E+00;  9.9999998E-03; -2.0000000E+00;155;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.8000000E+00;1;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.6000000E+00;2;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.4000000E+00;3;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.2000000E+00;4;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -1.0000000E+00;5;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -8.0000001E-01;6;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -6.0000002E-01;7;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -4.0000001E-01;8;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -1.0000000E+00;  9.9999998E-03; -2.0000000E-01;9;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.8000000E+00;22;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.6000000E+00;23;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.4000000E+00;24;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.2000000E+00;25;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -1.0000000E+00;26;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
 -8.0000001E-01;  9.9999998E-03; -8.0000001E-01;27;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  1.0000000E+01;  4.0000001E-01;  0.0000000E+00;0;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;0;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  1.0000000E+02;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;  0.0000000E+00;
